,formula,bandgap,effective_mass_n,effective_mass_p,ave_ele_diele,ave_ion_diele,formation_energy
367,K3Y(BO3)2,6.5052,1.7294956368830754,9.425016507903242,2.8759816666666667,6.35801,-2.8370548749166664
368,K4Hf5O12,5.4055,3.487348825975456,166.1090491108218,3.8602260000000004,10.600326333333333,-3.412731593904761
369,K4PbO4,4.4668,1.730479828752781,85.15890723197887,3.128638,4.576603666666667,-1.5853561968888892
370,K4HfO4,6.0248,1.6273947550295857,45.23339669357915,2.744204,4.165525333333334,-2.4203923374444445
371,K4TiO4,6.2468,1.8749178696653026,43.0215306018919,2.8465206666666667,4.711872666666666,-2.3870159428148146
372,K4SnO4,5.5478000000000005,1.4517437761868097,50.734069473936266,2.875456,4.672614666666667,-1.8330781641111118
373,K4ZrO4,6.0219000000000005,1.6917808264308842,47.6989795148983,2.7997750000000003,4.286821000000001,-2.356121356888889
374,K6MgO4,4.2343,1.631556876338257,13.46436211935616,3.232575,5.663329666666667,-1.5861545939090913
375,K6Si2O7,7.1823999999999995,1.7126346213879757,73.12090280642838,2.576038,4.663902,-2.4870975168666662
376,K6CdO4,3.8983,1.2248603988977829,81.9689890424809,3.505988,6.344572333333333,-1.3516980993636358
377,KBO2,8.229199999999999,1.7625387305933788,21.385750966166857,2.4124183333333336,3.340518,-2.6493241330416666
378,KAsO2,6.2463999999999995,7.047353128388376,15.177628297003313,3.2113890000000005,3.9502466666666667,-1.8932941094999993
379,KAgO,3.7174,6.380867202943911,13.559214995970647,3.882379333333333,2.401294333333333,-1.0377020890555557
380,KAgO2,3.4392,7.053066321043953,23.079084169281543,3.9519529999999996,2.6424523333333334,-1.0288566724166666
381,KAuO2,4.307,5.768289385178154,47.855602812706096,3.5176423333333333,2.6172736666666667,-1.149285877
382,KBa4Bi3O,1.2735000000000003,3.4863051150437068,11.57459162107357,9.425322,7.780266999999999,-1.305186875888889
383,KBaY(BO3)2,7.1209999999999996,1.6577980700781874,33.21119115669864,3.304395,7.20337,-3.183602483454546
384,KBi(WO4)2,3.8069999999999995,5.4015470931933685,7.210590230501779,5.400119,21.893759666666668,-2.154745962333334
385,KBa4Sb3O,1.6447999999999996,4.614907345182427,11.334055324075106,8.263406,8.085693,-1.4560364542222222
386,KBiO2,3.2183,2.477943160445008,5.645728900781998,4.347915666666666,7.436540666666667,-1.7274063657499994
387,KCuO2,3.838,9.175580830985686,54.80479287191452,3.854649,2.50308,-1.3800155169999995
388,KCuO,3.9267000000000003,3.2972703439485644,16.310701790126913,3.5031926666666666,2.6596290000000002,-1.2247965501666664
389,KLa(MoO4)2,4.9183,30.244280243913856,10.775852976106801,4.572903666666666,9.865741666666667,-2.5345851960833343
390,KInO2,4.4089,0.9742163194181928,8.366330269606046,3.845326,5.383184,-1.9181423932500001
391,KLa2NbO6,5.8961,16.49777629237,36.334441216171,4.222003,10.501834333333333,-3.4270264577999994
392,KLaTiO4,4.1693,55771.63254262761,41.47012696471777,4.6307496666666665,20.470125999999997,-3.3891239894761904
393,KLaO2,6.1637,2.2348388032763506,13.054946937957666,3.7321236666666664,14.091239000000002,-3.0098056045
394,KLi3PbO4,3.6269,1.5687274157319644,22.59814599126203,3.9052936666666667,5.975054,-1.8470879364444448
395,KLi6TaO6,7.2512,10.915042274153514,6.877920891333429,3.3898463333333333,7.9643956666666655,-2.491737536642858
396,KLi6BiO6,3.8761,1.6014265612833176,4.448475542576996,3.7589706666666665,6.411784666666667,-1.9866970273571427
397,KLi2BO3,8.0985,1.8070749449320633,91.72878566817889,2.524979,6.437401333333334,-2.4615572841190474
398,KLiZnO2,5.1558,1.2112294210153778,9.450274915599564,3.334964333333333,6.249384,-1.8137468742666671
399,KLiZn3O4,4.3629999999999995,1.043633807497537,7.896036296277341,3.7360713333333333,6.085709333333333,-1.8154518295925928
400,KNa2AuO2,4.5612,3.091860545179534,39.24670598092759,3.5686933333333335,5.073886666666667,-1.3229211901839077
401,KMgBO3,8.4485,1.3004851061441283,13.184063071822546,2.476511,3.596947,-2.7871217324444446
402,KNaLaNbO5,6.0362,2.854518383001791,1987.721158339275,3.633044333333333,10.209367333333335,-3.0447060932835246
403,KNaGeO3,6.4593,1.3919768301578685,58.30381076352505,2.8887363333333336,5.7941503333333335,-2.117326609925288
404,KNa2GaO3,5.7875000000000005,1.1907963670542765,14.68424643281244,3.0055936666666665,11.045851999999998,-1.9351326458719207
405,KNa2CuO2,4.6485,2.440551011611043,14.137721701501034,3.2299736666666665,5.182652,-1.3448539360172416
406,KNaV2O6,5.7498000000000005,52.160883144498776,37.718776873448576,3.3081700000000005,3.657095333333333,-2.4089065384551738
407,KNbO3,3.608,3.066017923417613,6.093493269097675,5.635778999999999,30.431233333333335,-2.856321835600001
408,KNaLaTaO5,6.2366,2.8830546030622592,1637.5994335368732,3.496316333333333,9.492555666666668,-3.151726888283525
409,KNaTiO3,6.3111,29.330405246530113,51.426979299930935,3.360897,6.923138000000001,-2.79306841464751
410,KNaZnO2,4.7224,1.1029637771875271,11.045777423694624,3.228810333333333,8.626629333333334,-1.6351506479103448
411,KSbO3,5.7535,1.425042313832099,31.646343222220814,3.2137016666666667,4.1186750000000005,-2.0533213286
412,KSbWO6,4.9013,5.722876289996899,10.87882863063309,4.104057666666667,13.422435333333334,-2.1513781164444437
413,KNbWO6,4.6735999999999995,13.5493864033931,14.451399558864196,4.984422333333334,78.91042166666666,-2.599885083666668
414,KSbO2,3.6699,2.0399515617045187,15.821442851628898,3.8251996666666663,6.11353,-1.8866991319999995
415,KPd2O3,1.6165,59.58990431666904,546.3439974464869,6.505760666666667,2.311373666666667,-1.1387090771666672
416,KSrVO4,6.3657,47.51253683859832,15.331409448312279,3.4178383333333335,6.1847080000000005,-2.790164918166668
417,KSc(WO4)2,4.5673,65.79258920229651,16.643742526597666,5.130521,14.103613333333334,-2.624759325666668
418,KScO2,6.0127,2.329671517327072,12.646344647117962,3.944418333333333,12.098459333333333,-3.098326909499999
419,KTaWO6,4.907299999999999,5.2252000191215835,10.611697438473957,4.676905666666666,50.90223533333333,-2.724571057555556
420,KTlO,2.1795999999999998,1.2229780635889675,4.722251712456231,5.153441666666667,4.963994333333334,-1.2013808837777784
421,KVO3,5.4946,35.6502349696401,10.155838350446075,3.3748633333333338,8.796460666666666,-2.4108654021000016
422,KTaO3,3.5482,1.6662741829921905,5.966693064410725,5.524804,215.775892,-3.0776119956000008
423,KTlO2,2.3447,0.9471051302526399,8.002829323137398,5.0068106666666665,8.115687333333334,-1.3916903565833332
424,KTa(GeO3)3,6.4726,2.0189290838613454,25.948933084097572,3.2588303333333335,7.127889666666667,-2.482350473785715
425,KZn4(SbO4)3,4.2661999999999995,0.8842092722560884,22.62640408109187,3.983641666666667,5.744692000000001,-1.92137267765
426,KYO2,6.650600000000001,1.9982540582239052,9.571517654886124,3.6149089999999995,10.276965,-3.091269242416666
427,La(SbO3)3,3.9208,1.1896258114028222,66.49005481272715,4.316502333333333,10.865558,-2.311320759615385
428,KY(WO4)2,5.2547,33.295603293698264,32.62354764919345,4.4945226666666676,9.547965666666668,-2.6683456591388888
429,La2Be2GeO7,6.5091,1.593742511809994,7.82465806693174,3.9559053333333334,9.544195,-3.2724024612500004
430,La2HgO4,4.0774,5.636404202520662,21.264517491078664,4.759929,9.756192,-3.0102494692857142
431,La2Pd2O5,2.4869000000000003,4.936631886662893,18.599395344507613,7.490709333333332,11.124763999999999,-2.572202741111112
432,La2Hf2O7,6.4231,2.540054447486994,4.367228199271579,4.594177,21.24773,-4.042177046363635
433,La2Pt2O7,2.1244999999999994,3.311851384913683,5.27948827970814,7.720126,8.923963,-2.371636143181818
434,La2Sn2O7,4.878900000000001,1.0661450327937438,5.364144422106657,4.484221,12.663936,-3.017273797727273
435,La2ReO5,2.2658000000000005,7.775557355570181,32.05750368759285,5.431774999999999,14.481344000000002,-3.262216910000001
436,La2Zr2O7,5.8523,3.084366483174599,4.931533431848102,4.860834,24.457829,-3.9093342250000003
437,La3HfGa5O14,6.2759,1.239530193193361,13.892997528091543,4.095563,16.847372333333333,-3.072600506630436
438,La3BWO9,4.9666000000000015,98.62726182425317,26.847498968795723,4.675408666666667,12.935156666666666,-3.388183419940475
439,La3SbO3,1.2150999999999996,5.829978694453054,12.193872124931517,10.269506666666667,19.209425666666665,-3.1728540742857136
440,La3TiGa5O14,5.325800000000001,31.589043745157777,19.143767546219834,4.353758666666667,38.705164333333336,-3.0134899915579707
441,LaAuO3,3.5186,21.59673059379915,20.519116642439883,5.7546963333333325,8.364673333333334,-2.3148732075000007
442,LaAg(MoO4)2,3.7217,25.760868761887917,25.895849933591606,5.287775333333333,8.892328999999998,-2.2622846418055573
443,LaAsO3,4.1139,2.7365010056225625,8.244933101334865,5.1116079999999995,25.302211666666665,-2.865892928000001
444,LaAgO2,4.564,2.2176545392307245,12.98992239844361,4.908787666666666,6.7470810000000006,-2.570624321666667
445,LaAsO4,6.8296,1.5442464444922637,6.396454378329511,3.6692823333333333,7.317122666666667,-2.842171153333333
446,La6WO12,4.711,34.59499617525377,17.61612272180553,4.812954,19.663341,-3.623329683157894
447,LaBO3,7.6297,6.30087818382599,23.231637232725948,3.886635333333333,11.025568666666667,-3.5211455498333333
448,LaCuO2,4.3431,2.1899341133166423,35.26415562634634,4.555661333333333,7.390781,-2.68907418625
449,LaSb5O12,4.976800000000001,4.286060437822624,6.490665561630303,4.524113,8.375392333333332,-2.1827053336111115
450,LaNbO4,5.836500000000001,21.447018941945437,9.508495610419764,4.840267,13.915788666666666,-3.5578728433333335
451,LaSbO4,5.490599999999999,1.6461344029811205,7.548423302484101,4.057976333333333,11.794777333333334,-2.850073525
452,LaTaO4,5.117,6.163333651671309,7.77676558296506,5.198421666666666,35.65866333333333,-3.714358530416667
453,LaScO3,5.926,4.535392368386663,7.9983525805039495,5.086065333333333,25.72024933333333,-3.950563378
454,Li2BeSiO4,9.802000000000001,1.6296079392746106,13.739379335335137,2.802674,3.5090456666666667,-2.9697805114583327
455,LaVO4,4.9328,3.6743519608676283,5.418650769089841,4.286295666666667,7.718616333333333,-3.2245574741666667
456,LaTiSbO6,4.793799999999999,4.5910928948702106,31.557738639490992,4.717275666666667,16.318702,-3.0767909064814827
457,LaZnAsO,1.0343999999999998,1.5805685882446427,3.125033593212461,10.320184333333334,14.560077333333332,-2.063262256250001
458,Li2CaGeO4,7.1129,1.470667221880837,7.628724758187468,3.394334333333333,6.903261333333333,-2.6042605814583326
459,Li2HfO3,6.7959,2.922760970721995,5.900210626097702,3.886367,19.786502,-3.167898949444445
460,Li2GeO3,6.8346,1.639394055582707,12.995434963973967,3.07272,3.6433243333333336,-2.322119386944445
461,Li2CdGeO4,5.1327,1.0657027062067121,16.741217782318554,3.5776950000000003,3.8946156666666667,-2.118090361458333
462,Li2MgGeO4,7.172499999999999,1.240217926825668,11.861016299352666,2.983282333333333,3.1775083333333334,-2.5282078089583333
463,Li2HgO2,2.4527,1.8887941457658506,5.281524666909996,4.948267666666667,10.814873,-1.503657730333333
464,Li2PbO3,2.4227999999999996,1.0812692340133092,5.2618313037872415,5.3915326666666665,23.082903,-1.7885059302777786
465,Li2O,8.2887,1.4989150369417126,6.035562352812445,2.891201,4.482524,-2.061597913888889
466,Li2PdO2,3.2722,5.681443279702628,7.501804732713099,5.413668666666666,6.446283333333334,-1.6489494633333326
467,Li2PdO3,3.0063999999999997,5.084215565860702,9.926597905898785,6.558349666666666,11.250504999999999,-1.6314154052777776
468,Li2SiO3,9.0519,1.6742360390157345,7.636405652890553,2.6883246666666665,3.6075976666666665,-2.882895587777778
469,Li2Si2O5,9.2746,1.61728758398172,21.30106752119982,2.516323333333333,2.609513666666667,-3.0159132185185182
470,Li2TiO3,4.7355,5.785141933070775,6.953666358580191,4.90203,21.50483,-2.981954403333334
471,Li2WO4,5.7178,69.33090682117972,9.2021628587451,4.007818333333334,10.573870333333334,-2.3523708066666673
472,Li2SnO3,5.945600000000001,1.4390909868749238,9.298265119791196,3.609249,15.294708,-2.2246867915277777
473,Li2ZnGeO4,6.228199999999999,1.2114123339961098,10.092674613931761,3.2604246666666667,3.4787029999999994,-2.225629343333333
474,Li3AsO4,8.125,1.5979124883864215,13.061389025393686,2.8091413333333333,2.9378433333333334,-2.270408983125
475,Li3BO3,9.2524,2.4841561609104543,19.41431143580436,2.6513243333333336,4.208814,-2.5554420863095233
476,Li3AuO3,4.124,7.909489544831781,14.6589200231649,4.344442333333333,8.674955333333333,-1.6711504503571435
477,Li2ZrO3,6.2036,3.301295410541189,5.701804448970082,4.172960333333333,24.127382333333333,-3.0402037461111107
478,Li3SbO4,5.9939,1.726311933790901,8.198691822859498,3.5022939999999996,9.751009333333334,-2.2137175437499996
479,Li4Ca(BO3)2,8.5269,2.319962246924764,62.34207416395863,2.751889,6.575923333333335,-2.778116286666667
480,Li3BiO4,3.3453999999999997,1.6909585331280015,6.911971647364635,4.468119,13.357069333333333,-1.8847122449999998
481,Li3CuO3,3.1885,8.134435908362834,24.029453930436965,5.031586,11.323666333333334,-1.7813896964285716
482,Li4PbO4,3.5103999999999997,1.5297807632523102,13.26765220048248,4.1063453333333335,4.688247666666666,-1.9191432042592593
483,Li3VO4,6.7951999999999995,55.55815147770974,13.378761760667597,3.2253493333333334,3.5013403333333337,-2.502745246250001
484,Li4GeO4,7.518,1.544804673168495,9.624316218729707,2.976393,4.103870333333333,-2.2978871192592587
485,Li5BiO5,3.5577,1.7989657302530297,8.130196856388634,3.926769,17.443110666666666,-1.9488605756060613
486,Li5SbO5,6.0473,1.6356060424362406,9.780178770445277,3.241381666666667,8.183853000000001,-2.198206253787879
487,Li5TaO5,6.2511,7.273601922107445,12.537616113929776,3.6149416666666667,15.273877666666666,-2.654222177424243
488,Li4TiO4,7.3987,28.662861138168573,11.2330060276513,3.2886130000000002,4.516571,-2.7075447612962966
489,Li5AuO4,4.665,8.216340171865255,11.43014128174976,3.8056976666666666,4.151887333333334,-1.8052917166666664
490,Li8PtO6,4.8213,8.11078946098842,8.10928398184924,3.9261676666666667,6.384305,-1.913974511777778
491,Li6Hf2O7,7.0007,7.735561070737814,9.712341475583589,3.5288920000000004,12.722282333333334,-2.9679997396666664
492,Li8SnO6,7.0919,1.798619535389017,9.940230097346706,3.223893,7.873911333333333,-2.1430056621111113
493,Li6Zr2O7,6.6279,3.2673663232216095,11.265303108419356,3.7397953333333334,16.533199,-2.865416462333333
494,LiAgO2,1.9129999999999998,1.9191235291182713,5.358987518295709,7.274057333333334,4.170611,-1.10680037375
495,LiAgO,2.6024999999999996,3.0352973284636366,6.766264747475034,5.685873999999999,2.742221333333333,-1.2579425474999995
496,LiAg3O2,1.7203,3.595113371391081,3.8859348295840257,8.082084333333333,2.6677916666666666,-0.8100851038888885
497,Li6ZnO4,6.9801,1.6374074149170679,9.11019461589315,3.095837,5.155027,-2.0364381918181818
498,LiBO2,9.4956,2.222255830191119,13.398539149569581,2.6232166666666665,2.7039473333333333,-2.7379905412500003
499,LiAlO2,8.3345,1.4053516596583708,9.021327096270795,2.755338666666667,3.3930469999999997,-3.082882981458333
500,LiAuO2,3.1293,3.729911294653967,17.022486869790114,6.179458333333334,2.8171806666666668,-1.2371193445833333
501,LiAsO3,6.5607,1.6733420781747705,14.777604511907185,3.5846183333333332,6.905826,-1.986835451666666
502,LiCdBO3,5.0889999999999995,1.4264761310454737,6.249334064823207,3.373632666666667,4.091391000000001,-2.310187094583334
503,LiIn(WO4)2,4.779,13.849839230707046,9.475657373335624,4.723294,10.340187666666667,-2.206050611527779
504,LiGaO2,6.2866,1.1201923435742709,8.408450591449652,3.303687666666667,3.661515,-2.3788747770833334
505,LiCuO,2.6910000000000003,1.8281584195971357,7.575649329764207,4.913165333333333,2.398529,-1.432946590277778
506,LiCuO2,1.8389999999999995,8.685412082002133,11.73645285803297,7.2973479999999995,7.170536333333334,-1.4505814108333328
507,LiGeBO4,7.9647,1.7784479045274968,15.985041084781372,3.0757046666666668,3.493589333333334,-2.4948268210714293
508,LiSb3O8,3.279,1.1841013136720715,4.85076207294368,4.407374666666667,7.497205333333333,-1.960145810277778
509,LiMgVO4,5.7452000000000005,17.000122912371438,8.27604619179902,3.6434483333333336,5.442232000000001,-2.6633692476190474
510,LiNbO3,4.8370999999999995,4.146856160860786,9.233560360717647,5.643539666666666,33.25228366666667,-2.8995176516666668
511,LiInSiO4,6.1168,1.3379710816632144,21.96352748236526,3.277900666666666,5.850548333333333,-2.6540285472619045
512,LiInGeO4,4.8552,1.111721815395804,49.63960451895872,3.7132330000000002,6.408959333333333,-2.1731072751190474
513,LiNbO2,2.2685000000000004,9.43199476043701,2.67192406060682,8.589648333333335,6.262013,-2.6863822395833346
514,LiLa4AuO8,3.6911000000000005,617.6020384686011,20.585763499408817,4.894191,14.072588333333334,-3.1522000566666666
515,LiInO2,3.8926999999999996,0.8947901698244802,9.275171157880731,4.289544,17.218909999999997,-2.0632245620833327
516,LiSc(WO4)2,4.9619,11.175194714079753,12.490066161421414,4.987422,12.957852,-2.628959805277777
517,LiScSiO4,7.6304,8.741125297760243,30.960550305227784,3.4939513333333334,8.041466,-3.373995029761904
518,LiSbO3,4.901199999999999,1.5404001731356707,11.664627456271221,3.8155536666666667,8.542378999999999,-2.1181940971666666
519,LiTa3O8,4.981,3.8132853053359783,10.208587089530043,5.193652666666667,22.665813666666665,-3.253517249444445
520,LiScO2,6.1031,3.1727152303246506,5.326893865009795,4.318739999999999,18.739898666666665,-3.3446211433333337
521,LiY(WO4)2,5.3487,17.556734624634164,12.536418354856986,4.4441136666666665,27.01249866666667,-2.6577095175000016
522,LiTaO3,5.386699999999999,3.7074366282774007,9.241163222387303,5.135355666666666,36.514332333333336,-3.1271703266666666
523,LiYO2,6.7552,1.4371929321528705,17.546573660176087,3.740676333333333,9.557204,-3.258111344375
524,LiYSiO4,8.3694,1.7329446065777105,9.83099840998948,3.190941666666667,5.6724136666666665,-3.4088637467857126
525,Mg(SbO2)2,3.7887999999999997,4.964293446637065,4.926826514159815,4.735308,5.760725333333333,-2.1705149424999997
526,Mg2GeO4,6.4839,1.2776254780059393,9.047196388782691,3.231723666666667,4.6042803333333335,-2.729311635
527,Mg(CuO2)2,1.2849,15.467857747539714,18.74841038797861,10.518651333333333,6.454752,-1.4986807564285716
528,Mg2PtO4,3.3459000000000003,2.259829315712795,5.6145756341153605,4.543620333333333,3.693566333333333,-2.189217086428571
529,Mg(GaO2)2,5.3063,0.8477034686135958,13.24560607602124,3.85675,6.685458,-2.5373796199999994
530,Mg(SbO3)2,3.5694999999999997,1.0777573749762583,4.552482345316207,4.194986,6.365687666666666,-2.227293432222222
531,Mg3V2O8,5.5081999999999995,26.423738312536834,10.834736366906554,3.8104250000000004,5.261987666666666,-2.7599526800000005
532,Mg3(AsO4)2,7.641299999999999,1.5557619703680392,56.85576719991347,2.777677,3.073910666666667,-2.457165634230768
533,Mg3(BO3)2,9.0291,1.6229925606735092,20.38454291668576,2.8865863333333333,4.479473333333334,-3.0366663284848485
534,Mg4Ta2O9,6.719899999999999,3.96083303480049,10.342802900415684,3.8126016666666662,8.32686,-3.2495734763333335
535,Mg4Nb2O9,5.694500000000001,4.550448058608336,12.551214760008442,4.133742666666667,9.459438666666665,-3.0999197006666677
536,Mg2SnO4,5.5026,0.9670647671280965,40.70848038299163,3.4239643333333336,4.928570333333333,-2.6716233064285717
537,Mg2TiO4,5.5122,19.968572364273474,14.39636923422416,4.166908666666667,10.545842333333333,-3.281690552261905
538,Mg2SiO4,8.375399999999999,1.3293023417164374,8.446637326688737,2.863119333333333,4.201625,-3.2217519799999996
539,MgTi2O5,4.1609,22.074259303704324,8.355439315859401,5.398049666666666,17.164652,-3.4263178977083344
540,MgTiO3,5.2159,18.4439014660801,11.90238118357006,4.925084333333333,13.434209333333333,-3.368974638666666
541,MgV2O6,3.7914000000000003,12.810820935446241,7.1981192682362565,5.739456333333334,13.897205333333332,-2.530057092222223
542,MgTa2O6,4.538499999999999,6.827553680307771,5.2760187565249375,5.131968,24.390214999999998,-3.3311913100000003
543,MgO,7.8986,1.0684200857189623,6.293469838430903,3.1573240000000005,6.831784,-3.0533666124999996
544,MgAlBO4,9.8764,1.4792951599588782,9.557504748176504,2.9555919999999998,4.961416333333333,-3.1794655105952385
545,MgGeO3,5.3508,1.096176700551354,12.520785132779778,3.462918333333333,5.1199200000000005,-2.560048076
546,MgAl2O4,8.5952,1.0973364954312501,9.100910440746004,3.075899,5.041547,-3.374314229285714
547,MgSn(BO3)2,6.9908,2.4661239027268107,14.785741998988936,3.3446526666666667,5.143647,-2.715067036333334
548,Na2GeO3,6.6384,1.3071072756492548,11.990326832661117,2.7177203333333337,3.2701620000000005,-2.139358738850575
549,MoPb2O5,3.8052,4.0082582578808905,35.081537857258795,4.838287666666667,16.50979,-1.8309971200000001
550,MgWO4,5.1309,9.758052749463005,9.618880640794359,4.457431666666667,9.203072666666667,-2.5673527400000005
551,Na2BeB2O5,9.0402,1.88723460502841,31.184290349520523,2.4800076666666664,3.3356363333333334,-2.7277114356436787
552,Na2BiO3,2.7013000000000003,12.431532687428707,25.876582532241684,4.623710666666667,12.767954000000001,-1.7307813988505751
553,MgZn2(AsO4)2,6.1342,1.3712550959381689,15.192569989392439,3.155421333333333,4.424587,-2.014623563461538
554,Na2CrO4,5.5893,11.78050911749483,10.69330439870383,2.8907773333333338,5.153311333333334,-1.9886329933004925
555,MoPbO4,3.37,24.5010033406904,4.120184288009182,5.773700000000001,17.640777333333332,-1.930466805000001
556,Na2HgO2,3.7485,13.818903468639299,8.13073196538057,3.6848916666666667,2.946498,-1.3466661456206896
557,Na2PbO3,3.1525999999999996,1.1137356192177938,20.321364008471587,4.236812333333334,6.432181666666668,-1.685241230933908
558,Na2MgSiO4,7.8653,1.2506559920451874,24.642343015798154,2.497036,2.8359093333333334,-2.807341548512931
559,Na2MgGeO4,6.9296,1.147911106533272,25.770977440949274,2.730712666666667,2.768361333333333,-2.382190906012931
560,Na2Pd3O4,1.2553,34.196595648994396,24.1785184785236,9.255467333333334,3.123450333333333,-1.1454307059003828
561,Na2MoO4,7.1524,18.422112834911847,14.766696534784199,2.91074,3.093492,-2.15519160401478
562,Na2PtO2,3.6059999999999994,7.993661589334149,24.83739838089972,4.420263333333334,4.038011999999999,-1.371105716620689
563,Na2Sb4O7,4.6891,2.933125864819911,6.164536921392102,4.070004333333333,8.484569666666667,-1.8557798171618032
564,Na2ReO3,3.7100999999999997,440.36668761207386,11.66903824450318,3.56563,3.185328333333333,-2.0188495892672407
565,Na2PtO3,3.4814,5.389068945640726,6.9628291093504515,5.179679666666667,3.975198666666666,-1.5039991488505744
566,Na2SiO3,8.140699999999999,1.4382492608566086,10.220123495373318,2.3961116666666666,2.9240353333333338,-2.6992391030172413
567,Na2SnO3,5.524900000000001,1.1696380289223351,21.549259518858534,3.3407433333333336,5.588490666666666,-2.072807835933908
568,Na2Zn(SiO3)2,8.0628,1.4408298707916036,49.12686645685649,2.571642666666667,3.236053666666667,-2.716120203009404
569,Na2TiSiO5,6.1271,23.583976939178093,223.58590515909057,3.2573016666666668,5.87938,-2.999961422937421
570,Na2WO4,8.3199,19.763237433618556,14.380817916774454,2.820362,2.92599,-2.2204038011576364
571,Na2TiGeO5,6.2748,21.46412774862034,236.95056328578738,3.4150503333333333,9.863467333333334,-2.617617230715198
572,Na2Zn2O3,3.9982,1.031163230497746,7.19794200789657,3.5865226666666667,6.585613666666667,-1.710866513300492
573,Na2ZnGeO4,6.0169999999999995,1.0777710633816968,24.403284129302428,3.0143590000000002,3.106199333333334,-2.072748117887931
574,Na2Zn2Si2O7,7.271,1.3405427951548057,22.900825612009207,2.7800179999999997,4.318540333333334,-2.5792773090848806
575,Na2ZnO2,4.3217,0.942090524452154,8.492147815467332,3.3531980000000003,5.506071333333334,-1.6546449246206891
576,Na2ZnSiO4,7.136699999999999,1.1945543917445667,37.701585317424914,2.697524666666667,3.115444,-2.49242944476293
577,Na3AsO4,7.6113,1.1348920090420667,61.48573271929339,2.411337666666667,2.209791,-2.0528031474568964
578,Na3AgO2,2.9977000000000005,2.0361604844296703,4.199050992335174,4.001634,3.2117660000000003,-1.2697609477203065
579,Na2ZrO3,7.2581999999999995,3.932715820412996,12.068829540002218,3.556127666666667,10.387222,-2.8726029321839075
580,Na3AuO2,4.1232,3.9832232324842827,12.313440841989282,3.301201333333333,3.843860333333333,-1.3256148561925287
581,Na3AuO3,4.5717,50.73067325533244,30.565666221343502,3.692998333333333,15.381350333333332,-1.3724262074507387
582,Na3BeAl(SiO4)2,8.5051,1.2341594765019344,344.86424613033967,2.481125,3.4194316666666666,-2.980470083643678
583,Na3BO3,7.2872,1.4929430199197689,44.394858686967865,2.3868276666666666,3.600391,-2.267062791974549
584,Na3Ca2BiO6,4.0083,1.621883915586483,32.99523241539267,3.8483553333333336,7.315169333333333,-2.2832010116379307
585,Na3BiO4,3.1330999999999998,1.2843128151991967,17.19245444598386,4.0207136666666665,6.948847000000001,-1.7271877912068963
586,Na3BiO3,4.9333,22.610993585750638,33.886842167677734,3.569842,3.466142,-1.7198474360221674
587,Na3Ca2TaO6,6.9051,3.9729223782816927,16.244590791357133,3.5164066666666667,9.204953666666666,-2.881494424554597
588,Na3SbO3,5.0309,16.31097611716989,19.98822720232449,3.451635,3.355342,-1.8600301767364535
589,Na3SbO4,5.3809,1.2301039484085239,97.37917576965673,3.166889,6.9123589999999995,-2.005708985581896
590,Na3Sc(BO3)2,7.1157,2.0149445999569195,20.373556244714155,3.064766666666667,8.129648666666668,-2.815673738999042
591,Na3CuO2,4.3784,4.404515117685745,11.889227683093889,3.1829723333333333,3.590731,-1.3605209091091952
592,Na4As2O7,7.401,1.4649050887023736,58.47594059939283,2.5539623333333332,3.308199666666667,-2.0155756674005305
593,Na3VO4,7.5168,51.16221804990002,41.86999577363321,2.6247406666666664,2.348402333333333,-2.2947938312068965
594,Na3TlO2,3.1069,1.8833322652327629,42.79788970017902,4.911345333333333,6.558736666666667,-1.3479438054980846
595,Na4GeO4,6.4997,1.3906339576710578,42.89782335946636,2.6781426666666666,3.6788349999999994,-2.0175675590229885
596,Na4B2O5,8.1116,1.4876855780500957,72.49530737858464,2.403392,4.006927999999999,-2.4025234576854757
597,Na4PbO4,3.7143,1.4577742140297336,23.607400372296574,3.541211666666667,4.436553333333333,-1.610200159578544
598,Na4SnO3,3.4282000000000004,214.5995674372463,9.766825718423627,3.7358930000000004,4.608264,-1.657075410775862
599,Na4SiO4,7.3149,1.5841170972917844,48.42605433329398,2.4492920000000002,3.750727,-2.3901058923563228
600,Na4SnO4,5.2526,1.3678271083796583,37.59596118505925,2.956056,3.8663543333333332,-1.8676039212452116
601,Na5BiO5,3.0904,1.330344053207177,13.471133897270727,3.860208,6.4380793333333335,-1.6743984525235112
602,Na5NbO5,5.678999999999999,1.7858625146646876,50.6599068990958,2.9933176666666665,4.579950333333334,-2.2376899457053296
603,Na4TiO4,6.698,1.9271397667501562,45.441866455816765,2.7964866666666666,3.458823,-2.430200739948914
604,Na4Ti5O12,3.976,13.814391424040773,16.02870190801214,5.703495333333334,35.717502,-3.110950242041598
605,Na6ZnO4,4.4324,1.0229829379211381,20.895803019681026,3.205655,5.184634666666667,-1.5516773640282127
606,Na5TaO5,5.7491,1.7086897160819141,51.11883525258334,2.867335333333333,4.158938333333333,-2.328543087068965
607,Na6PbO5,3.2654,1.243663775914269,17.5078195730958,3.604715,5.263828666666666,-1.5700874682758617
608,Na14Cd2O9,3.9581999999999997,1.2897145250737228,56.71010575674448,3.4267670000000003,4.388999666666667,-1.4690306970689657
609,NaAg3O2,1.7442000000000002,3.3780606566690254,6.464027491484686,7.040022666666666,2.404055666666667,-0.7141666327586202
